Packet Number,IPSec Ratio
128,0.44051001507212584
211,0.8368396475193421
28,0.6247238760442535
122,0.2366321014393623
214,0.26758636801964053
111,0.2533438328202997
253,0.9801473150874831
140,0.1874633866148484
20,0.5694196888840878
130,0.46228676638710897
158,0.11523799289424208
85,0.5201012899708363
154,0.509640385936494
177,0.8680755439140717
147,0.4866086173191446
19,0.154539665585254
138,0.6212513747354902
92,0.32635064676648584
69,0.759049435836087
55,0.09563846429229939
27,0.9106248797892337
189,0.01647465366351697
228,0.6951833207129454
168,0.403354686858712
10,0.6906457953828964
31,0.09741768057987654
99,0.7361262132056134
93,0.9177145747239297
72,0.774732461911957
29,0.1327220073990959
20,0.7913302103363148
5,0.011912245220162987
236,0.5591531571080708
49,0.15733535218850803
86,0.16174000849513837
242,0.5525679387280517
171,0.5823014358327246
160,0.4688016272209373
181,0.8360064884515658
130,0.3656473881606488
229,0.4740247346641646
143,0.3918336317107759
74,0.7765114234172151
78,0.6584184413882826
81,0.7284903905950807
55,0.8059207440524008
131,0.07192627662479956
6,0.4748318289043659
111,0.972227230663372
184,0.5935305655826714
104,0.9002962579601088
77,0.09187191976860032
102,0.3459055122159239
141,0.11319022855596128
210,0.2930816990266083
194,0.7333370939758341
51,0.021110114793613022
69,0.8828961320436942
92,0.5110348078232363
204,0.15989432238741486
181,0.7428786301824474
115,0.7565567942051754
249,0.5168334967073577
63,0.6036797199200203
171,0.7350228682464066
148,0.4952841090599768
225,0.872152819632601
169,0.45570860437287297
63,0.041155265818426545
247,0.18570137769854345
9,0.9410604942991636
62,0.1012406610498362
114,0.07375768538124527
238,0.34199270674589954
56,0.9899658783687261
56,0.7955174794694054
15,0.7932324025365799
27,0.7663879951207185
178,0.49324889161479923
156,0.4366372212710059
143,0.8245279509836644
137,0.28078873088720624
80,0.7262805345872356
102,0.5125194261183081
66,0.3492840877683133
94,0.7487476890283389
154,0.8646625611679284
47,0.5290921192235732
123,0.11764392505145027
18,0.600598871515846
196,0.0315540478116757
202,0.21167028809978639
46,0.7423254213007888
229,0.7562319797411449
161,0.42036334802468456
169,0.17822257246308282
21,0.7131862678531509
38,0.114497794876662
220,0.41610954828104585
128,0.3011202968041775
213,0.638655192197173
70,0.62431779392012
195,0.2561326036183972
180,0.8346950201480805
61,0.4124659979165227
87,0.35173515970141955
65,0.28095166270347627
62,0.04788800571330565
199,0.4894547014065389
199,0.6228387776665001
68,0.9805168780619289
91,0.6531854390794649
165,0.07168854594935092
131,0.6289708454984277
74,0.9244229385085857
162,0.5291850436759413
186,0.32569857366407906
103,0.7420907014272651
133,0.3701789754332585
255,0.6640016791536425
49,0.4219226558828947
93,0.7348224773800797
160,0.3183638724127539
147,0.36961171098871026
75,0.8924317215349197
104,0.49206116097667907
77,0.6871180896718522
60,0.2704224387744739
22,0.010806331171045791
79,0.6742344281671904
37,0.40967934980436727
91,0.8454346215801108
88,0.02658236097702571
179,0.06572941013926903
149,0.3966236551812744
113,0.35129483895508107
132,0.5125338629722852
159,0.07160360201148952
113,0.7844377540634647
19,0.22138451230890366
186,0.7216941353735074
36,0.08224339224376565
149,0.7699198613500572
198,0.28838682009278527
173,0.5166539179946812
22,0.13596625100224458
15,0.25621797812508584
101,0.2774923033711081
73,0.12768571828112874
34,0.73679926944369
217,0.4152324416811718
181,0.9317080687218209
205,0.3735096492775052
145,0.7164026817577056
17,0.08152961067253639
37,0.00831576304134507
94,0.7396276357962711
229,0.9551846939803
209,0.27927839986118774
83,0.4822188003597436
187,0.7266015620450416
49,0.4876877931242757
209,0.23961545388064664
15,0.8276639488952844
0,0.2342963157902912
38,0.12009407485451595
54,0.5125833094459988
42,0.4234137711924665
103,0.05634399530658185
115,0.2790941961090637
112,0.8225394016659752
233,0.8485626302584945
112,0.9379184969980261
148,0.39608546980527115
120,0.910163317644844
190,0.08513426597404716
68,0.4730591638691113
211,0.6848586478475803
228,0.4636251111940183
237,0.4286426965064939
135,0.14780769580140307
156,0.7250555513333067
66,0.9663292063274964
148,0.94650440983349
93,0.8463340360202647
238,0.6666544643962751
18,0.5676866185806262
233,0.3130602969683993
76,0.8017830559260725
20,0.23188830708702024
8,0.9864530812646589
240,0.6022310821119894
79,0.08740360395393765
78,0.8920558816159948
160,0.08281166765910541
231,0.4631007813861222
45,0.6379961024478868
120,0.7382278778629846
138,0.735006126823834
131,0.9411725414489409
58,0.6998196384722607
213,0.6295176516353999
30,0.3442549238134994
211,0.8028925736341613
94,0.2924787406383844
49,0.1568096517232367
167,0.9215404578374877
218,0.8321660269228403
180,0.24958476969056176
170,0.9613586681978863
14,0.7339621875991926
230,0.0743531781022354
124,0.904772008544207
53,0.21960659838000007
120,0.22016103666055142
36,0.868612650842951
38,0.7758925413467737
222,0.6242346386787242
52,0.5061252108635059
204,0.17449338368280776
187,0.3594122811998395
66,0.07594193156165796
6,0.12643063793202702
174,0.8134153126877876
234,0.12630617873698569
89,0.9033791759429854
165,0.7307751612555091
194,0.6824688356933878
114,0.8636463308541703
27,0.2747686598046528
115,0.12363540033425613
85,0.6360698177674337
118,0.5435991765906187
118,0.48796946745748104
155,0.034617113205445915
49,0.5496747847036135
161,0.6743119272674181
233,0.0011071842794043718
238,0.8685088880635787
212,0.0594842203825896
91,0.8306528164027847
108,0.5353865992243627
245,0.3922580527647703
58,0.472219625943083
35,0.18778371180904663
210,0.4735466761348016
227,0.5995461685806082
164,0.04766741155751997
24,0.006063878481392004
252,0.8359947057554711
18,0.489669345713834
139,0.5188771916815216
84,0.19395779062812213
247,0.5872083368721616
208,0.2535800368688699
197,0.9425093191999402
124,0.41243655763988896
252,0.11309118563916465
34,0.833183839799798
215,0.424274873002515
122,0.8319374746387265
11,0.19361147628897302
202,0.05001333788639317
109,0.2786214267980526
4,0.3786819659861048
185,0.02656585960263702
21,0.2048876055449964
22,0.48604356384494996
13,0.39328234034124177
77,0.09959877223876612
177,0.3971524868591856
236,0.9729591772923146
238,0.058722574281680595
27,0.5316381960122655
173,0.7518623417266247
17,0.8959478353025632
121,0.356424137503202
160,0.21036200833460172
250,0.6299311045417818
54,0.6595053229178658
172,0.1727140266459407
131,0.2803207165824142
52,0.23615392460432116
85,0.990053776758819
247,0.15136663384016213
238,0.5157074690615084
124,0.0026434984336518585
234,0.5373214048393956
136,0.579928175238564
216,0.4960601220296269
220,0.2945327127617883
60,0.9515354824937773
11,0.5317675813481837
20,0.8307105347672975
130,0.5287407162899644
86,0.040749673868115344
55,0.9668368857040407
144,0.3220450873786983
64,0.19092812351920996
128,0.17380031222481418
143,0.397602547024387
240,0.3158615271992289
187,0.20848086795052856
28,0.25216085805937805
44,0.5462472053676828
24,0.1284253064953802
159,0.962102150257283
159,0.5924246575796492
103,0.908416164057313
172,0.34020018041377587
193,0.22380901714080514
225,0.6290647968407763
113,0.6052309133356834
72,0.3504877186435854
98,0.16883477577010608
183,0.72093540077025
221,0.6740247909605062
216,0.9818864549167768
132,0.18070203430866072
52,0.11506410189538163
107,0.4711651461211388
84,0.32316365199101604
66,0.8623457435904696
184,0.8248891433455314
164,0.5944513028349852
164,0.7412973890549132
8,0.6038053031375669
224,0.4086817515214266
7,0.5768019279199724
64,0.2656222537030669
254,0.8324003079783331
84,0.23817884352916918
214,0.6343522222413701
235,0.9352014923434258
208,0.6480736166877686
128,0.7487096467315827
56,0.12656229731958735
205,0.2639405734757361
179,0.3953605579706493
81,0.8183225832565532
26,0.22232619385528896
221,0.6146512467630052
93,0.24736858500717263
38,0.9709329299634679
139,0.5050185995827775
207,0.2580052520027373
105,0.6160723712614072
173,0.7328594190145835
61,0.3243194020692264
32,0.8357029353201989
58,0.09938781773652117
219,0.17461387713065546
155,0.31336903268495964
202,0.73267057906848
122,0.425596448507111
73,0.7906180503591647
168,0.972819313619936
160,0.7567506711499653
107,0.9461726334393861
15,0.8435945685574054
65,0.19250237340720378
47,0.7018154433621947
60,0.8887508592638287
71,0.1583238045786023
73,0.11393357745822519
201,0.44932092665282297
143,0.4845945105506223
238,0.9257373975954093
32,0.7531118000433098
31,0.6095337864605627
10,0.06550363952236504
149,0.9926723911294814
95,0.3698910563720046
105,0.32106947434735167
245,0.09941594294351708
149,0.6577591606870872
175,0.36378136134086336
58,0.29302102057016477
105,0.22000584525579037
72,0.14599195738911885
138,0.3565779468710397
146,0.054999534753645496
36,0.419199931736312
11,0.7495751188125224
163,0.619695544581245
228,0.7261300815308267
30,0.35593130536784323
193,0.9703014800803453
184,0.447555315039049
235,0.5426947532015269
153,0.46260878168426145
196,0.052462432397073266
11,0.16486518706660236
29,0.9518912214947756
179,0.12938265496273071
206,0.6844728406113678
240,0.2122358771218178
171,0.4162659026515072
107,0.1893454324046724
117,0.24520491564505653
141,0.43126201052434976
250,0.7646423718004529
97,0.39286671900417036
207,0.4743833197841699
148,0.9393609769299086
14,0.26893810367389537
47,0.2971804207377642
241,0.5077686601627929
104,0.6294020151954038
138,0.4873183036961568
202,0.49386301330194804
54,0.3080545354724247
5,0.03319268038928325
58,0.9967286788285469
182,0.5583234042274655
187,0.6028702822072901
180,0.23645848257625235
1,0.9138607671537385
5,0.657090433723089
120,0.10120068349238731
239,0.21490474864023756
51,0.730150343145533
168,0.8670672680508938
73,0.6849924890126566
201,0.8639291381531857
215,0.5977115242850748
122,0.6504046337785869
164,0.5569323356580118
169,0.578706363536283
59,0.19176066258952007
59,0.7195200314327754
236,0.6509263434855627
69,0.6362941006167024
28,0.9359643534891292
9,0.5097099841347128
163,0.11129290665798508
250,0.8303263965757797
131,0.8367742328452611
169,0.03230809057721151
210,0.7549432357875241
179,0.5106919940042772
256,0.6097807474538761
106,0.28263639524430983
222,0.9621487844629935
89,0.14192008386873234
174,0.7551065249943518
235,0.7415142581165054
145,0.867956023380454
115,0.6857818901776173
96,0.006781561238249578
185,0.35439844581772684
143,0.9725814378826977
109,0.4595877713558756
100,0.14191250466962402
15,0.2323458746077356
182,0.1911723474649687
53,0.21647966103638872
135,0.7097248451447271
30,0.011526551428052478
219,0.47148092725224766
154,0.38224126550731985
168,0.9175753251650651
142,0.6227381249948706
109,0.031453016662874034
45,0.04306530083935778
27,0.7220639623377234
123,0.44098409574532627
116,0.8945920280113299
170,0.6904021376008685
234,0.41712290041302613
200,0.2163132582934677
40,0.660844738463751
176,0.43325136383141694
254,0.8932653428545969
196,0.6448735146067609
126,0.70245922049723
208,0.23355483974318936
167,0.5902938268188684
34,0.8119159971115165
188,0.96382226420031
171,0.577689246415935
120,0.07978428432224427
49,0.4787128868087368
149,0.40238630477581894
148,0.7057179911813278
191,0.8645016656446244
86,0.05595827429349265
200,0.4764612165967562
139,0.8538005022806149
202,0.45378938801378443
188,0.7624090979501368
256,0.9723094163374605
58,0.00668286491991843
197,0.9034583713054083
207,0.6252001702815279
23,0.9211086098329554
34,0.210655593051422
197,0.23720849331874727
71,0.8684129527161245
223,0.333070479524635
40,0.3591453886805861
2,0.5868859194584548
67,0.04099179118031182
172,0.5861649122539732
113,0.5369920714671916
69,0.056541006164653185
231,0.8876667246415588
167,0.5863637498053881
67,0.19674989501318352
254,0.9960444125251537
118,0.1861103699333556
80,0.589417347462667
232,0.8673732409459455
66,0.6846527955714686
205,0.09247600073644491
16,0.6650442398424415
107,0.12697575315825593
255,0.3272945972808279
176,0.4635959773678142
220,0.679204366256748
14,0.7379866461450094
49,0.3850883938693219
96,0.7260977826531454
22,0.6253705516704681
45,0.13894549021749447
37,0.5474878858841813
237,0.12615785880603703
152,0.6093107830103794
231,0.7754761200724252
143,0.6058109733491789
76,0.4602812613060845
102,0.09090725721479176
150,0.5118462073601183
187,0.315472788692288
136,0.12355719207371252
178,0.7240952403892864
101,0.5003319987380916
225,0.03742363044597219
60,0.7343729941850341
47,0.8368908063334605
28,0.2956304357922801
107,0.22943834049722311
189,0.14822093883817022
120,0.692733446193285
172,0.22093328595048323
84,0.016258125393039502
246,0.2720979399202508
44,0.423771988915538
209,0.879134162708163
246,0.34678430422491546
85,0.6839163219417226
155,0.1828754679335587
112,0.12880751592379558
0,0.913296000504977
29,0.5132561653739031
182,0.4083679597990363
74,0.733748864415967
2,0.9974573489652917
66,0.5884603179221174
191,0.7333291177070692
191,0.5227352239787719
146,0.48942852361663935
135,0.7357407349759787
151,0.9339578709747763
125,0.10368988498134846
223,0.9828097675456902
192,0.5400674941194494
154,0.14841544079325963
197,0.9882174115987254
110,0.13710457819980149
72,0.7659718820422885
198,0.4695331138113209
146,0.10225116057445727
99,0.8406979324812963
86,0.05954994230957744
167,0.010558986239404877
251,0.11370234787934386
86,0.3999931820383651
211,0.26898050517955063
192,0.5932436975462886
50,0.676116110072197
232,0.8889041309420523
165,0.03412811474757316
254,0.9155167379296267
8,0.11894459103601751
156,0.9110843007857609
3,0.9508099690892342
65,0.6220261008438759
225,0.10508190986873944
108,0.6409058914700408
207,0.6023959737606208
227,0.5520592669281587
218,0.8634784372303264
157,0.815444605373033
97,0.6953802770241964
246,0.17310478065541268
126,0.5382072039806202
235,0.3747754124226095
194,0.3515346902884582
53,0.10111859909592935
122,0.9222517301026327
251,0.9715909105825604
224,0.009222693577775276
78,0.16784838606095032
160,0.5127224301013907
165,0.4457881683826683
10,0.8884899565127946
115,0.6748775874098549
76,0.714406384683796
213,0.873925396040782
93,0.09965440326690367
83,0.268496223177496
107,0.45794263473937846
121,0.33223904582782005
248,0.7492200756337294
175,0.10698870545389716
26,0.6512355178423589
12,0.4281954041940591
63,0.24102715118278162
26,0.5132654330988075
83,0.568827470728934
220,0.5666436240141365
229,0.02090146925613101
74,0.8104326523560709
81,0.947212922322947
234,0.6942946263795815
123,0.1445868220105122
162,0.9896931452958012
169,0.33604542606165566
142,0.949456501103145
210,0.9581000184678068
80,0.9957261764626546
222,0.1490010827270284
145,0.8860122129649688
171,0.2992971432941107
173,0.050883127927225824
147,0.7573095891268157
227,0.8214344263644848
221,0.9125200006201044
56,0.6094857765108973
137,0.6674466078155848
164,0.18377127808642135
48,0.5707458274795749
139,0.17867016108509437
151,0.4695655606743896
174,0.2260794699592782
134,0.36460823892745076
247,0.5240827194165649
63,0.3793146748023938
30,0.32088318829708795
169,0.46313307691514605
180,0.883119268551029
97,0.045452663767956536
222,0.3234376407684394
220,0.42674400822422887
245,0.421479129877969
255,0.8740961201120621
210,0.8161674389296453
197,0.41868717723320736
48,0.3524801850542041
9,0.17732370035110312
35,0.0342099242464593
233,0.34325323436770794
225,0.5187026783132229
232,0.43172822637022323
17,0.534984426442715
37,0.7356607919865479
241,0.2914363468851051
118,0.4521183238141463
236,0.6786121034961654
138,0.18401369603831808
111,0.02093937958565706
19,0.3201953755738056
173,0.9829900547792815
106,0.23440765551341003
32,0.09868094522049531
104,0.3282690048460969
34,0.4668236851408053
207,0.22633647351111852
50,0.42856664661890465
151,0.38554473648605625
0,0.8804496880505427
250,0.7864275807077371
221,0.8452119662612259
220,0.9116822270825405
34,0.6858769941851922
69,0.059549448723766774
26,0.1287251388626932
250,0.03682489501094022
16,0.008901885729931669
15,0.978374378194489
236,0.19235575032598629
174,0.5946197898293518
150,0.4454708057644041
206,0.976927445209203
255,0.06466659058767699
65,0.08231917953449386
177,0.6976644778111972
140,0.9745592411923353
103,0.24610192720490798
136,0.2829406422706833
170,0.2236047484629511
225,0.7384736653485763
54,0.13819822510757906
42,0.0010569338146080298
128,0.7489763807645172
153,0.975779360178115
212,0.5207553309311972
161,0.04866625639453692
113,0.49405949072267075
51,0.6029634430220402
10,0.5508147452739384
218,0.4381138512671614
99,0.2927705266454731
120,0.7281884224398475
61,0.40000122653271997
28,0.9273743059984637
85,0.307663933862085
212,0.5659408515148803
63,0.7312496068915252
37,0.5339516885447149
18,0.9646564327033981
67,0.22187756856283092
108,0.33992390168843045
66,0.9130630538294645
53,0.9131500614195298
60,0.5157366662605375
104,0.022716088036802917
111,0.6779741411336105
51,0.8167660060495062
236,0.672936442047119
72,0.9303944934636463
87,0.9051480153973498
146,0.7655819938333327
234,0.4699190730558821
190,0.41809523128590453
18,0.4527172222265111
45,0.6745580021604519
213,0.6247255267641358
241,0.8119920287039185
251,0.09801783602672298
172,0.5167418761667837
83,0.18999049260222078
231,0.24158955629988932
229,0.16859279912799208
190,0.3530423074881094
36,0.23619390726165157
130,0.33133680657507547
180,0.6573028936675777
188,0.8568897843190443
115,0.9162530235910997
61,0.8905371358364408
240,0.04375796144513644
120,0.9390283387378682
103,0.8106556542009308
224,0.4456043689377066
141,0.7279263405763071
221,0.3835237682014653
7,0.03761818882941037
164,0.9725606738066673
29,0.7760168662777015
46,0.4829366873745069
119,0.8266699792338089
145,0.5486644019727536
251,0.588259100514231
106,0.6185683455871689
39,0.34518504135183226
77,0.736937640716123
1,0.7888987160670056
199,0.7419836015171398
49,0.4106604105949544
224,0.9692711601623897
199,0.6979420386117743
241,0.2014860943528436
72,0.9742373797815027
166,0.8954771026346183
186,0.9923941422405033
221,0.6195747661185605
170,0.3478600311246759
123,0.8832844235525145
151,0.5408306756965894
150,0.4497895904585064
143,0.010906475602113552
48,0.5018697569513093
98,0.6784243580536996
89,0.33144501259259096
256,0.9449442049048791
255,0.5831449207348122
186,0.3581571473613159
134,0.6041136631559253
34,0.649794547954583
20,0.269338859991348
1,0.7332734080777209
38,0.5730493974695043
98,0.682058271962016
184,0.09369609963303094
177,0.48282683111317015
99,0.8645237006626257
143,0.5942898116188978
34,0.3830638337966995
171,0.5193259119631112
246,0.2034631909046788
59,0.03740760046618785
142,0.8362856013049048
24,0.050154324040380116
175,0.8903018536208551
108,0.41558878923793563
42,0.160723167680357
214,0.607094113736714
47,0.18100639080871606
151,0.40906135007819455
55,0.5658226276427014
84,0.9331557662746716
124,0.003444363316343124
245,0.5067334309257334
207,0.910034581664548
173,0.8711519036010992
164,0.7739328380290171
68,0.5265735447890431
189,0.8526580213540899
123,0.3460657955258496
87,0.38433867363165375
251,0.24703599383132246
184,0.7718179869990371
47,0.027112372659688466
22,0.7002669337438905
244,0.9540404031132856
46,0.9997798472494416
57,0.10458046294950607
250,0.5231161507611929
182,0.20802434530587754
20,0.27321826503681146
88,0.8045999520259962
173,0.46533232273913827
68,0.5458978495919841
73,0.9441807333659392
231,0.38837999809770385
223,0.9853354890339244
96,0.3520596662894523
160,0.3804733078287905
38,0.8267176871377596
162,0.26114554542468005
242,0.9705860175001434
246,0.5462991534004887
195,0.6093644223067516
194,0.5975961678783897
121,0.401016819427363
119,0.055299283668567956
133,0.019225791256588298
248,0.9429623306276932
148,0.0408098377172148
251,0.43423173971253826
156,0.8249571416891951
139,0.5975221576439023
209,0.719819722342931
159,0.5072894977518296
171,0.6170703948517093
165,0.5420372795758757
139,0.7573469265852757
72,0.39222043355368297
53,0.7069788687138002
14,0.24742749405506914
205,0.5683684084729657
202,0.8748384422293802
236,0.014373237494526903
161,0.06600756980503375
54,0.2765147895781104
223,0.5269672057222311
252,0.8904433234492126
158,0.7914274615751243
226,0.587460350595133
215,0.9621668468306813
39,0.9686947127265483
26,0.0243439496078367
31,0.24561017284134234
78,0.01475415803177249
62,0.3106156322188196
99,0.5424761540818053
38,0.34247407155099263
81,0.026234190946679004
66,0.650274568050995
157,0.7521458603185363
81,0.26710175395460234
82,0.669419443149038
228,0.9522126022930717
91,0.2253553027703179
125,0.10349186434991131
103,0.6305755004707222
156,0.7015397424101787
174,0.219342997268969
193,0.4459974187252651
8,0.1373459192063844
21,0.7524108925231859
169,0.4159243711715097
55,0.5757126244722682
186,0.3363289460578084
103,0.8272457757364571
82,0.09080562538874093
249,0.6452507420655996
253,0.7025644782568989
58,0.6905976871883384
176,0.4921178806821035
171,0.21444855625061843
155,0.07937970994445587
189,0.30382549705251427
87,0.6426169556578433
25,0.2868095204607013
12,0.1413295434327715
114,0.4909306067161704
188,0.7328770529310453
41,0.817114674839461
102,0.19476640493634756
54,0.3936082021913567
32,0.41220192759405694
129,0.6246682011113119
169,0.04968749676290862
245,0.4843698178300627
244,0.5699552659936926
232,0.9196620891016308
17,0.8240197393620555
123,0.4326004226521504
54,0.23017730506486644
75,0.3059300344430258
28,0.9265329259331202
179,0.9238940205862597
163,0.8798747351691576
161,0.9864667241514933
3,0.3598788969869493
245,0.3730592439250464
166,0.0837371684557845
175,0.49482101539721923
236,0.3615125128270059
71,0.4108507558244201
187,0.9814871667670716
181,0.6497474475752534
104,0.026141641757215894
31,0.33002349919129614
150,0.46566048856457776
251,0.0023143300608335915
55,0.5045310235251738
161,0.3855189370363522
199,0.04665825126400447
229,0.9897004549382427
127,0.5389908544773239
219,0.4204225580507016
100,0.8005874048300485
212,0.133507448684151
183,0.5121186789959142
226,0.47510393902195613
160,0.37517935450199547
179,0.8045476447042113
170,0.4460759319131621
87,0.7899253629053035
172,0.7151921858695529
23,0.3276100079357426
85,0.4302226365315699
58,0.823676945434089
236,0.9594772516446123
71,0.841098915903171
46,0.8621175386855785
90,0.33069053412901206
190,0.4206606717095327
191,0.706693894652401
100,0.4763406956060623
114,0.8325583440757925
76,0.11519921552811663
83,0.26154138215915845
37,0.5479870396078959
62,0.7783368859269473
169,0.45516899449250614
36,0.6666021883171165
205,0.03188911299533215
188,0.5152026211295585
177,0.2397362353423218
38,0.4074815370973627
182,0.9928865349500404
166,0.6523150259504343
114,0.7480816077072578
79,0.9650513647464135
133,0.40095017846624303
107,0.26400698116094923
152,0.7083124397856723
140,0.8186206073553013
7,0.30522600971272706
3,0.22990610938204026
22,0.3147140799525948
112,0.5093837512141455
77,0.08968969762596746
141,0.11990775975518075
195,0.6471200445829612
40,0.36662103146091385
36,0.02045630349464267
91,0.8616281980952918
191,0.7207193351738996
19,0.11822846565018408
195,0.8360012799021125
197,0.6792438479145307
217,0.5960186484407556
139,0.28730149209375455
9,0.3321360547599783
